experiment,corruption,severity,intervention_type,fraction,alpha,norm_cap,layer_id,n_seeds,U_mean,U_std,U_min,U_max,n_images_mean,n_images_std,n_images_min,n_images_max,recovery_rate_mean,recovery_rate_std,recovery_rate_min,recovery_rate_max,new_error_rate_mean,new_error_rate_std,new_error_rate_min,new_error_rate_max,corruption_failure_set_size_mean,corruption_failure_set_size_std,corruption_failure_set_size_min,corruption_failure_set_size_max,still_correct_set_size_mean,still_correct_set_size_std,still_correct_set_size_min,still_correct_set_size_max,margin_change_mean,margin_change_std,margin_change_min,margin_change_max,model_fingerprint
E1,defocus_blur,5,shuffled_donor,0.01,1.0,,9,1,0.2500000000000002,,0.2500000000000002,0.2500000000000002,2000.0,,2000,2000,0.009072580645161291,,0.009072580645161291,0.009072580645161291,0.014184397163120567,,0.014184397163120567,0.014184397163120567,992.0,,992,992,423.0,,423,423,0.0017618419528007507,,0.0017618419528007507,0.0017618419528007507,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,defocus_blur,5,shuffled_donor,0.01,1.0,,10,1,-0.050000000000000044,,-0.050000000000000044,-0.050000000000000044,2000.0,,2000,2000,0.006048387096774193,,0.006048387096774193,0.006048387096774193,0.02127659574468085,,0.02127659574468085,0.02127659574468085,992.0,,992,992,423.0,,423,423,0.004008415460586548,,0.004008415460586548,0.004008415460586548,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,defocus_blur,5,shuffled_donor,0.01,1.0,,11,1,0.15000000000000013,,0.15000000000000013,0.15000000000000013,2000.0,,2000,2000,0.007056451612903226,,0.007056451612903226,0.007056451612903226,0.016548463356973995,,0.016548463356973995,0.016548463356973995,992.0,,992,992,423.0,,423,423,0.018598771572113038,,0.018598771572113038,0.018598771572113038,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,0,20,0.06000000000000283,0.1736602854334917,-0.24999999999999467,0.40000000000000036,2000.0,0.0,2000,2000,0.0532258064516129,0.032814480598961686,0.010752688172043012,0.17204301075268819,0.004863669859985262,0.004730082987732119,0.0,0.022844509948415623,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.0022672729343175884,0.00601481075989546,-0.004846013724803925,0.02368752908706665,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,0,20,0.12000000000000344,0.2975337221046959,-0.5000000000000004,0.550000000000006,2000.0,0.0,2000,2000,0.1440860215053763,0.046726846047596256,0.06451612903225806,0.22580645161290322,0.016138540899042007,0.005550248670853237,0.008843036109064112,0.029476787030213707,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.01468504830002785,0.022203186348083246,-0.012680079102516175,0.07203371715545655,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,0,20,-0.1874999999999971,0.8489738387885519,-2.6000000000000023,0.6500000000000061,2000.0,0.0,2000,2000,0.22634408602150535,0.07749752388982295,0.15053763440860216,0.44086021505376344,0.030361090641120116,0.018983973480269402,0.015475313190862197,0.08769344141488578,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.008277981236577034,0.04158299540957292,-0.06872084474563599,0.09725854176282883,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,0,20,-0.2924999999999967,0.6079029960705735,-1.6000000000000014,0.40000000000000036,2000.0,0.0,2000,2000,0.30483870967741933,0.07031780381796936,0.1935483870967742,0.45161290322580644,0.041304347826086954,0.012383009076860279,0.03021370670596905,0.0707442888725129,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.05162137968838214,0.05594285177295952,-0.011931236743927001,0.18854116559028625,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,1,20,0.05500000000000227,0.143178210632764,-0.20000000000000018,0.30000000000000027,2000.0,0.0,2000,2000,0.03924731182795699,0.02448885982310478,0.010752688172043012,0.11827956989247312,0.0029476787030213707,0.0030242545382023703,0.0007369196757553427,0.01400147383935151,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.003497462430596351,0.00557519978826406,-0.002376596212387085,0.020652809858322144,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,1,20,0.250000000000003,0.2951360078978753,-0.34999999999999476,0.7000000000000006,2000.0,0.0,2000,2000,0.1129032258064516,0.054214295217594126,0.053763440860215055,0.21505376344086022,0.00991156963890936,0.003351289905756718,0.004421518054532056,0.018422991893883568,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.026262230861186973,0.020289706837269127,0.005907304644584656,0.07443290400505066,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,1,20,0.27000000000000357,0.2696976865033571,-0.24999999999999467,0.7500000000000062,2000.0,0.0,2000,2000,0.1887096774193548,0.07271728319386811,0.10752688172043011,0.3655913978494624,0.01713338246131172,0.007950809900433667,0.009579955784819455,0.0397936624907885,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.05145864331126213,0.02996403597950572,0.006325667679309845,0.11521861183643341,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,20,0.48000000000000265,0.356296742085935,-0.24999999999999467,0.9499999999999953,2000.0,0.0,2000,2000,0.2973118279569892,0.08161275782839564,0.15053763440860216,0.43010752688172044,0.02394988946204864,0.006836002775255099,0.013264554163596167,0.03758290346352248,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.12780176451802253,0.05180326395785214,0.030201857328414915,0.2195764880180359,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,20,0.07750000000000201,0.10192231303662976,-0.14999999999999458,0.2500000000000058,2000.0,0.0,2000,2000,0.041397849462365584,0.01950984899449353,0.010752688172043012,0.0967741935483871,0.0027266028002947682,0.0021264079703022017,0.0007369196757553427,0.010316875460574797,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.005434469556808472,0.0050047879575794135,-0.00025759679079055784,0.017051112115383148,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,20,0.21500000000000402,0.2763007514704913,-0.44999999999999485,0.7500000000000062,2000.0,0.0,2000,2000,0.1182795698924731,0.04171797961286274,0.053763440860215055,0.23655913978494625,0.009358879882092852,0.002870055797863304,0.005158437730287398,0.015475313190862197,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.03686359893679619,0.024853638377397028,0.007436785459518432,0.0965553332567215,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,20,0.4000000000000026,0.3141404312187715,-0.40000000000000036,1.1499999999999955,2000.0,0.0,2000,2000,0.19946236559139782,0.06963952311584092,0.08602150537634409,0.3548387096774194,0.01440677966101695,0.004411649123976286,0.008843036109064112,0.025792188651436992,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.07403205550312994,0.0333694778879894,0.010809888541698455,0.14979364335536957,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,20,0.6350000000000039,0.18574175621006533,0.2500000000000058,0.9000000000000008,2000.0,0.0,2000,2000,0.3091397849462365,0.06745567024362371,0.17204301075268819,0.43010752688172044,0.021039056742815036,0.006046027733630346,0.011790714812085483,0.032424465733235076,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.1665083448499441,0.0540509123053381,0.06602316111326217,0.2670784351825714,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,3,20,0.10000000000000286,0.09032106474595047,-0.04999999999999449,0.2500000000000058,2000.0,0.0,2000,2000,0.04462365591397849,0.019819302863385287,0.021505376344086023,0.08602150537634409,0.002431834929992631,0.001675325102090688,0.0,0.008106116433308769,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.008157562786340713,0.005772001587117754,-0.0013339157104492187,0.020870410084724428,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,3,20,0.35750000000000226,0.20018083929550454,-0.14999999999999458,0.7000000000000006,2000.0,0.0,2000,2000,0.1279569892473118,0.034868879598360075,0.06451612903225806,0.1935483870967742,0.007148120854826824,0.0026418988247037573,0.0036845983787767134,0.013264554163596167,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.0491154813349247,0.01930548614738615,0.01765104579925537,0.09319939255714417,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,3,20,0.4650000000000021,0.24926206880985496,-0.10000000000000009,1.0000000000000009,2000.0,0.0,2000,2000,0.20215053763440854,0.05193260726853289,0.10752688172043011,0.27956989247311825,0.012122328666175389,0.003996960276784426,0.006632277081798084,0.020633750921149593,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.09200949109196663,0.030339117953896592,0.03906952965259552,0.1556600557565689,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,3,20,0.7350000000000023,0.27819909568886875,0.30000000000000027,1.2499999999999956,2000.0,0.0,2000,2000,0.3231182795698924,0.056087298307464103,0.24731182795698925,0.44086021505376344,0.019380987472365514,0.004704028403023537,0.011790714812085483,0.030950626381724394,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.19669789488911632,0.04120973103951615,0.12680952167510987,0.3092069799900055,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,4,20,0.08000000000000285,0.1250263130199728,-0.24999999999999467,0.30000000000000027,2000.0,0.0,2000,2000,0.04354838709677419,0.014160153473345235,0.021505376344086023,0.07526881720430108,0.0025423728813559325,0.001362488764281487,0.0014738393515106854,0.007369196757553427,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.006994769763946533,0.005905686655425282,-0.004577619671821595,0.0202475163936615,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,4,20,0.30750000000000277,0.21168186159025468,-0.14999999999999458,0.6000000000000005,2000.0,0.0,2000,2000,0.12204301075268816,0.024980900140727104,0.07526881720430108,0.17204301075268819,0.007037582903463524,0.0025243355891725497,0.0036845983787767134,0.01400147383935151,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.04642490804791451,0.011763855941964625,0.019417403101921082,0.06353391110897064,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,4,20,0.4725000000000029,0.26331639963319736,0.0,1.100000000000001,2000.0,0.0,2000,2000,0.19354838709677416,0.036755026329665014,0.10752688172043011,0.24731182795698925,0.010464259395725867,0.0026037584609847446,0.0058953574060427415,0.015475313190862197,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.08894893883466722,0.018028911644718412,0.043556336045265195,0.11852738773822784,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,4,20,0.7650000000000018,0.22774639635487268,0.30000000000000027,1.100000000000001,2000.0,0.0,2000,2000,0.31505376344086017,0.049225584182902356,0.23655913978494625,0.41935483870967744,0.016691230655858515,0.003752049104887399,0.010316875460574797,0.02431834929992631,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.18281250633001328,0.021779897334842646,0.14289934241771698,0.23234310019016266,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,5,20,0.08000000000000285,0.11854379603736005,-0.14999999999999458,0.30000000000000027,2000.0,0.0,2000,2000,0.042473118279569885,0.022467173864440325,0.010752688172043012,0.0967741935483871,0.0023212969786293295,0.0017935607921615434,0.0007369196757553427,0.008843036109064112,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.008683089783787729,0.0056776683588009,0.00036277806758880615,0.023264384031295778,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,5,20,0.34750000000000336,0.1976673175339137,-0.20000000000000018,0.6000000000000005,2000.0,0.0,2000,2000,0.11881720430107526,0.021639367524191513,0.08602150537634409,0.1827956989247312,0.005895357406042742,0.0029379663909406394,0.0014738393515106854,0.012527634487840826,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.05263861236870289,0.021866543087022565,0.02502286636829376,0.1118805046081543,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,5,20,0.5900000000000033,0.260364117505101,0.10000000000000009,1.0499999999999954,2000.0,0.0,2000,2000,0.1973118279569892,0.03164384104566306,0.12903225806451613,0.23655913978494625,0.00887988209285188,0.0025129876531360318,0.005158437730287398,0.013264554163596167,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.10128106089234352,0.0222205231830291,0.0703967478275299,0.16186135077476502,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,5,20,0.9125000000000005,0.23724016257126704,0.550000000000006,1.4499999999999957,2000.0,0.0,2000,2000,0.33064516129032256,0.035896487985675934,0.27956989247311825,0.40860215053763443,0.014627855563743552,0.002739361597407876,0.009579955784819455,0.02210759027266028,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.1999564985513687,0.02729496762684849,0.15176126885414123,0.2460634640455246,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,6,20,0.15000000000000235,0.1337712108119885,-0.20000000000000018,0.35000000000000586,2000.0,0.0,2000,2000,0.04569892473118279,0.01808545691145987,0.010752688172043012,0.08602150537634409,0.0016212232866617542,0.001209701815280948,0.0,0.005158437730287398,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.008594038113951683,0.005340011553001626,0.0009939248561859132,0.017352209687232972,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,6,20,0.3250000000000036,0.13907589749182908,0.050000000000005596,0.6500000000000061,2000.0,0.0,2000,2000,0.1129032258064516,0.029292052732558086,0.06451612903225806,0.1827956989247312,0.006521739130434784,0.0024414534541396505,0.002210759027266028,0.010316875460574797,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.052427413985133176,0.023727642807109567,0.02650018298625946,0.11799786341190338,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,6,20,0.467500000000003,0.22957340300745102,-0.20000000000000018,0.7500000000000062,2000.0,0.0,2000,2000,0.182258064516129,0.03797244900002094,0.11827956989247312,0.23655913978494625,0.010095799557848196,0.0026092412180793363,0.005158437730287398,0.015475313190862197,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.10300721277594567,0.023661825467878456,0.07157777333259582,0.1634121732711792,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,6,20,0.807500000000001,0.2889522816186622,0.20000000000000018,1.4499999999999957,2000.0,0.0,2000,2000,0.3129032258064516,0.05066330748124622,0.24731182795698925,0.41935483870967744,0.01610169491525424,0.0031381195103535216,0.01105379513633014,0.022844509948415623,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.204492696505785,0.03328322050094006,0.16451268804073332,0.29010771358013154,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,7,20,0.11500000000000288,0.09190956653718037,-0.04999999999999449,0.30000000000000027,2000.0,0.0,2000,2000,0.04032258064516129,0.019384684276688113,0.010752688172043012,0.07526881720430108,0.0016949152542372885,0.0008316699980056518,0.0007369196757553427,0.0036845983787767134,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.008592604076862334,0.0056059153456120055,0.0012511069774627686,0.023365050435066224,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,7,20,0.39000000000000257,0.24473401243412365,-0.10000000000000009,0.9000000000000008,2000.0,0.0,2000,2000,0.12096774193548385,0.03018725799776398,0.053763440860215055,0.1935483870967742,0.005563743551952838,0.002903471397642241,0.0007369196757553427,0.013264554163596167,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.051135276213288304,0.02581179555541852,0.025669074773788454,0.12157460939884186,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,7,20,0.3950000000000037,0.22354794611117776,0.050000000000005596,1.0000000000000009,2000.0,0.0,2000,2000,0.17419354838709675,0.03464126208413145,0.0967741935483871,0.22580645161290322,0.009874723655121593,0.0021703109197984466,0.005158437730287398,0.01400147383935151,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.10062919136881827,0.028040345070143184,0.0673141726255417,0.16194860219955445,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,7,20,0.8325000000000014,0.26471185923764673,0.2500000000000058,1.3499999999999956,2000.0,0.0,2000,2000,0.3048387096774193,0.04631808660957915,0.1935483870967742,0.3763440860215054,0.01451731761238025,0.0032790855506686792,0.01105379513633014,0.023581429624170966,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.20096974549889562,0.038586907152329396,0.1447505874633789,0.3166012605428696,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,8,20,0.10500000000000231,0.09719757415209848,-0.04999999999999449,0.35000000000000586,2000.0,0.0,2000,2000,0.04301075268817204,0.01560163978731208,0.021505376344086023,0.07526881720430108,0.0017686072218128224,0.0009072763614607111,0.0007369196757553427,0.0036845983787767134,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.009052280670404433,0.006117979051149221,0.001254345417022705,0.029396601378917694,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,8,20,0.2750000000000042,0.1976839582981404,0.050000000000005596,0.7500000000000062,2000.0,0.0,2000,2000,0.09731182795698923,0.0247852562076501,0.06451612903225806,0.15053763440860216,0.005416359616801769,0.0017775536822358295,0.002210759027266028,0.008106116433308769,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.05470244239270687,0.027813862820430933,0.02751486361026764,0.1309654519557953,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,8,20,0.472500000000003,0.23590531106669427,0.0,1.0000000000000009,2000.0,0.0,2000,2000,0.1661290322580645,0.038608148309259786,0.07526881720430108,0.24731182795698925,0.008106116433308769,0.002070565537763509,0.0029476787030213707,0.01105379513633014,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.10593582067787646,0.029578829006383443,0.07434749233722687,0.17087946808338164,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,8,20,0.7575000000000026,0.3426963517075764,0.15000000000000568,1.5000000000000013,2000.0,0.0,2000,2000,0.2811827956989247,0.04875044361872887,0.1827956989247312,0.3870967741935484,0.013817243920412678,0.0017220168810449005,0.01105379513633014,0.016212232866617538,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.21154786674082282,0.040867575593093786,0.15260564935207366,0.3099686497449875,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,9,20,0.11000000000000343,0.1410487037944887,-0.24999999999999467,0.45000000000000595,2000.0,0.0,2000,2000,0.04086021505376343,0.020520753246695354,0.010752688172043012,0.0967741935483871,0.001694915254237288,0.001098245866426816,0.0,0.004421518054532056,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.009404441896080971,0.006438807747073554,0.004603217124938965,0.03247651302814484,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,9,20,0.2950000000000036,0.16214029013237352,0.050000000000005596,0.6000000000000005,2000.0,0.0,2000,2000,0.09892473118279568,0.022501004893789117,0.06451612903225806,0.16129032258064516,0.004679439941046426,0.0015360377553772446,0.0014738393515106854,0.008106116433308769,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.054962439668178556,0.018156293894720364,0.03331588542461395,0.10035611569881439,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,9,20,0.4875000000000023,0.2432645300469171,0.20000000000000018,1.0000000000000009,2000.0,0.0,2000,2000,0.1629032258064516,0.039046980406136717,0.10752688172043011,0.27956989247311825,0.007406042741341194,0.0020771119797930154,0.0029476787030213707,0.010316875460574797,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.10652138557732105,0.01881976347931785,0.08328873300552368,0.14429410773515702,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,9,20,0.8400000000000013,0.3522857691674384,0.10000000000000009,1.4499999999999957,2000.0,0.0,2000,2000,0.2704301075268817,0.05316875404333813,0.1935483870967742,0.3870967741935484,0.011164333087693443,0.002464755852539639,0.005158437730287398,0.01400147383935151,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.2190753559291363,0.043593346134719095,0.15932934707403182,0.30072130262851715,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,10,20,0.12000000000000288,0.15338290579289934,-0.14999999999999458,0.5000000000000004,2000.0,0.0,2000,2000,0.04408602150537634,0.021477061155579676,0.010752688172043012,0.0967741935483871,0.0017686072218128224,0.0009682338766864941,0.0,0.004421518054532056,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.008804388469457627,0.005905485909718036,0.0016280090808868408,0.026489096283912657,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,10,20,0.2675000000000033,0.18011326845539183,-0.10000000000000009,0.6000000000000005,2000.0,0.0,2000,2000,0.09139784946236558,0.019888266429887468,0.053763440860215055,0.13978494623655913,0.004679439941046426,0.0015545337590072944,0.002210759027266028,0.008106116433308769,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.05414470473825932,0.010956240701346605,0.032430524289608,0.07583154326677323,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,10,20,0.5450000000000033,0.2057719739497045,0.050000000000005596,0.9000000000000008,2000.0,0.0,2000,2000,0.15107526881720426,0.031682278765324326,0.08602150537634409,0.22580645161290322,0.006153279292557112,0.0014597119915066889,0.0036845983787767134,0.008843036109064112,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.10392345930039881,0.012298099193811675,0.07313382226228714,0.13941332471370696,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,10,20,0.8875000000000007,0.2795084971874716,0.20000000000000018,1.2499999999999956,2000.0,0.0,2000,2000,0.2795698924731182,0.03853320776581596,0.21505376344086022,0.3655913978494624,0.010464259395725867,0.0023007203985873706,0.004421518054532056,0.014738393515106854,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.21750132561028007,0.050659524940060346,0.1645060353279114,0.3299899833202362,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,11,20,0.1175000000000026,0.12276957449243159,-0.14999999999999458,0.35000000000000586,2000.0,0.0,2000,2000,0.03870967741935484,0.019548798621993928,0.010752688172043012,0.07526881720430108,0.001694915254237288,0.0010171795894907802,0.0,0.0036845983787767134,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.007657209378480913,0.0017103192273800222,0.005802641689777374,0.012899241209030151,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,11,20,0.36250000000000443,0.15032858746933747,0.15000000000000568,0.6500000000000061,2000.0,0.0,2000,2000,0.1139784946236559,0.03204988474712235,0.06451612903225806,0.17204301075268819,0.004863669859985262,0.0017795624450897417,0.0014738393515106854,0.008106116433308769,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.0520111850887537,0.011489260173465028,0.039462239265441894,0.08286468303203583,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,11,20,0.6325000000000025,0.1941750431142491,0.30000000000000027,0.9499999999999953,2000.0,0.0,2000,2000,0.1725806451612903,0.02690434814491378,0.12903225806451613,0.22580645161290322,0.006705969049373618,0.0015659828292837264,0.0036845983787767134,0.010316875460574797,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.09864101975560188,0.014971739709186816,0.08074696159362793,0.13407701003551484,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,11,20,0.9125,0.2247074120998922,0.40000000000000036,1.3499999999999956,2000.0,0.0,2000,2000,0.28225806451612895,0.02362888819954631,0.23655913978494625,0.3118279569892473,0.011643330876934416,0.0024915709710260697,0.007369196757553427,0.016212232866617538,93.0,0.0,93,93,1357.0,0.0,1357,1357,0.1853876682281494,0.01936579357338021,0.16262142884731293,0.2294536874294281,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,none,0.01,1.0,,0,1,0.0,,0.0,0.0,2000.0,,2000,2000,0.0,,0.0,0.0,0.0,,0.0,0.0,93.0,,93,93,1357.0,,1357,1357,0.0,,0.0,0.0,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,none,0.01,1.0,,1,1,0.0,,0.0,0.0,2000.0,,2000,2000,0.0,,0.0,0.0,0.0,,0.0,0.0,93.0,,93,93,1357.0,,1357,1357,0.0,,0.0,0.0,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
